OrderDetailID,OrderID,ProductID,Quantity,Price
2c42364c-e92e-4514-abe0-99c1659c86c4,f3c47f0e-0347-46be-a147-73fc7cc9a0e8,69880688-153d-40cb-a078-9d8718981adb,5,374.96
46f56deb-f1c3-452e-a5e2-de5a2268cd2c,f3c47f0e-0347-46be-a147-73fc7cc9a0e8,6e750cc6-a516-40e8-bafc-7e9e8111b296,10,107.75
c17adfd2-ffb4-48ed-8d2f-ca35c38d8dd6,d2d07c41-adf0-4fdd-8c04-059c06de33aa,374d9e26-5ebc-43eb-ba2a-410e3c770170,1,270.28
8474f7a6-55d0-4de0-99ef-7d0d67921b5f,d2d07c41-adf0-4fdd-8c04-059c06de33aa,876c81ef-c583-4f8e-8666-37dfb025fb5a,6,467.47
19d72d8b-7bfd-4a17-8e2d-b5e84a100bfa,d2d07c41-adf0-4fdd-8c04-059c06de33aa,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,3,58.2
ea6a5104-f82d-4a3c-9a70-c8832179ba26,d2d07c41-adf0-4fdd-8c04-059c06de33aa,553944f4-e5b2-4cf6-aa92-31ddac09db51,1,60.55
d2c2c2d3-8f38-443b-b5de-4859292f8bc3,d2d07c41-adf0-4fdd-8c04-059c06de33aa,80678304-0d89-4a20-961f-8695d66b4248,8,441.84
d742bc19-76bc-44ad-984b-065ef9ee0fe7,9097cf43-1823-4da3-b4aa-8aad6cd94a6a,553944f4-e5b2-4cf6-aa92-31ddac09db51,9,60.55
a06b0de7-e3ae-4dfa-b6ec-065b0dc672cc,9097cf43-1823-4da3-b4aa-8aad6cd94a6a,553944f4-e5b2-4cf6-aa92-31ddac09db51,9,60.55
55ca725a-34a9-42cb-8c5a-2595791e83ad,9097cf43-1823-4da3-b4aa-8aad6cd94a6a,78c42031-3b53-4975-be69-c87de18bd970,6,9.47
01a1d014-0d30-4706-bc50-f8e6a98420f1,9097cf43-1823-4da3-b4aa-8aad6cd94a6a,1b89fc3b-37f4-4c69-8170-ab0139d8e876,7,21.5
3782ce86-7805-4cb0-821e-923324c2b7d2,ad9a54bc-a0c1-49f6-9513-86e13babc079,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,2,58.2
742bfbca-0c89-418e-b9cf-8decbc6f8461,ad9a54bc-a0c1-49f6-9513-86e13babc079,e16c83a8-951c-4330-b27b-102cc09d0f8c,3,413.11
2646a43b-19db-4232-91a2-2463671850bd,61712b6b-ffb1-4e81-9b47-11740b3f4856,76a1e873-add2-412e-aff8-1c18ff402b3e,1,193.84
f209ba1a-627e-401d-b8b7-2084df8d2535,61712b6b-ffb1-4e81-9b47-11740b3f4856,9f324660-f323-4786-a4ce-2f7fd46b71f8,7,49.58
a184ba6e-21fc-4a56-946d-4b1e5c20f0fc,61712b6b-ffb1-4e81-9b47-11740b3f4856,9f324660-f323-4786-a4ce-2f7fd46b71f8,1,49.58
2cc2a661-6e8c-4de9-9ec4-acfdf5886afb,61712b6b-ffb1-4e81-9b47-11740b3f4856,a569d020-fe30-4177-833b-893d91baf755,4,193.1
e8d3442b-3819-461c-ae90-1890f106b160,61712b6b-ffb1-4e81-9b47-11740b3f4856,80678304-0d89-4a20-961f-8695d66b4248,3,441.84
e7622698-dd83-4b05-bfbc-abd8b5270785,82fd7973-e516-4c4a-ab10-ae0f653d50ea,eeed11aa-9702-4d81-9c9f-c63bc450de70,1,30.88
d8594107-3b36-4f30-8d79-90baaec795da,82fd7973-e516-4c4a-ab10-ae0f653d50ea,d01533b0-3d42-4cd8-89e6-967746acd4fd,9,448.81
c453d2f6-3e38-44a5-a12d-e21bc16f58ac,82fd7973-e516-4c4a-ab10-ae0f653d50ea,c9858d73-cc78-4c7e-86aa-384015898622,6,166.44
cba5e836-9174-46a8-b509-c86f9a84866b,6d2fd171-9a21-4c11-9987-9434a9acace5,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,6,114.25
fcba7a6a-2ae0-48da-a053-89aa974ef975,9fafccae-005f-4f21-96cc-fb3a05fede03,d01533b0-3d42-4cd8-89e6-967746acd4fd,9,448.81
b768b929-2af8-4457-a1a6-fd9914afcc91,9fafccae-005f-4f21-96cc-fb3a05fede03,becff1ff-bfb5-49d5-8188-8d6be0522484,10,67.78
abe5d841-878a-4e29-8812-f210a0360a7c,9fafccae-005f-4f21-96cc-fb3a05fede03,80678304-0d89-4a20-961f-8695d66b4248,10,441.84
f5d68056-cd29-47a4-b354-fe44838cb28f,9fafccae-005f-4f21-96cc-fb3a05fede03,e16c83a8-951c-4330-b27b-102cc09d0f8c,5,413.11
ab4d2c49-28db-441b-abba-c068d3ae28a0,3672822d-fea3-4aa8-acb4-3ee25b6b59d8,78c42031-3b53-4975-be69-c87de18bd970,4,9.47
9b87a388-b060-4d97-a70d-e30c481ba8d9,3672822d-fea3-4aa8-acb4-3ee25b6b59d8,eeed11aa-9702-4d81-9c9f-c63bc450de70,7,30.88
128c6b46-55da-4fa5-8332-cc624ae713a0,3672822d-fea3-4aa8-acb4-3ee25b6b59d8,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,7,236.56
d088d216-2e2e-4b01-b69e-5b84d679933e,69704b97-2184-4cea-8766-44a3666942cf,553944f4-e5b2-4cf6-aa92-31ddac09db51,7,60.55
9c2a90dd-a955-4626-8c25-201087176e62,69704b97-2184-4cea-8766-44a3666942cf,553944f4-e5b2-4cf6-aa92-31ddac09db51,10,60.55
3e499dac-49a7-4cd5-87ff-ad852b1a6b7a,69704b97-2184-4cea-8766-44a3666942cf,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,8,89.51
6007e4dc-3af2-461d-b1aa-f598ec9055cb,95d9c658-d83b-4724-8ef0-0108c9ba12de,374d9e26-5ebc-43eb-ba2a-410e3c770170,1,270.28
78cb8e07-45bf-426a-b7f6-861e755ebab5,95d9c658-d83b-4724-8ef0-0108c9ba12de,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,8,319.15
6d5e1f18-475a-4fa9-90b4-ce6b2578bac6,95d9c658-d83b-4724-8ef0-0108c9ba12de,1b89fc3b-37f4-4c69-8170-ab0139d8e876,9,21.5
e336201e-4150-492a-adb8-52fdab00dd1c,a8808086-77cd-442a-9616-827cac12bccc,f16d9126-ef9c-4d9f-b8e8-9320b276a968,5,359.51
458ef171-4e35-4b88-8bf7-28774b35403b,f0cb1cc5-e323-4b17-93e3-1b025b6ea7db,98c65987-65fc-43c4-a721-9354016e2c3e,10,264.44
d8b45132-3f99-40bb-bf54-ff6fd1aa307e,bed570bd-cc7d-45ac-8dca-75eb6d255b2e,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,3,58.2
1ffae1eb-67cf-46b3-ae5f-746b134fb76e,bed570bd-cc7d-45ac-8dca-75eb6d255b2e,1b89fc3b-37f4-4c69-8170-ab0139d8e876,10,21.5
d5b0d023-7503-4e73-a95e-9813f1e56433,efd34836-ef57-42ec-bfc6-a4d078ba2416,7b7cdd38-d091-4d78-81df-de30bad9f808,2,170.92
ec771d4e-77fa-470c-8270-245accb4fd5d,efd34836-ef57-42ec-bfc6-a4d078ba2416,7ee2cf0e-5a94-4e3b-9f05-1db1df557610,4,89.51
af0e841e-68f6-4d10-83ec-2619615b15c3,efd34836-ef57-42ec-bfc6-a4d078ba2416,826cfb3f-0476-4137-aadd-72d8268fa9a5,8,363.37
a90ec3e7-d0a1-42a5-9183-1978cf2023fb,f8af2dc0-5468-4d9a-a43b-4255fd28b3d4,893e367c-93e0-49e2-a73e-28eed835e990,10,63.39
3654fb9a-c871-42dd-952c-2040e62c475c,f8af2dc0-5468-4d9a-a43b-4255fd28b3d4,6e750cc6-a516-40e8-bafc-7e9e8111b296,2,107.75
00724eaf-b3a7-48a5-b14e-4573eb34dff7,f9fa1984-f4db-46c0-bc05-56caa139ab89,8401fc7b-859e-4a2b-8541-f53f9413e8d9,10,338.35
b8eac736-c727-4818-be04-5881bef34b0a,f9fa1984-f4db-46c0-bc05-56caa139ab89,78f3efb0-1f6f-4f3c-a40b-8146a05df907,10,68.28
25d47d3d-c04d-476f-828c-65d3399ef413,f9fa1984-f4db-46c0-bc05-56caa139ab89,1b89fc3b-37f4-4c69-8170-ab0139d8e876,8,21.5
0e19c403-7eef-4b29-8f9a-b301e3719ac7,f9fa1984-f4db-46c0-bc05-56caa139ab89,d01533b0-3d42-4cd8-89e6-967746acd4fd,9,448.81
21b34dac-a779-450b-a0c3-67b9cb927ef3,93b003dd-034f-441f-947d-caab633710e6,29fc88f3-fcfc-4027-8e1e-8ba0e03126c0,2,114.25
0ee81691-b66b-49c1-99a4-cfd3a00e89cb,93b003dd-034f-441f-947d-caab633710e6,2df861fc-eaee-4c8c-b648-3a8291d55308,5,338.47
626b104e-1af6-4bd4-abef-0003e2541481,93b003dd-034f-441f-947d-caab633710e6,78f3efb0-1f6f-4f3c-a40b-8146a05df907,9,68.28
c6391a04-7b6b-4fda-bf7f-393788d97927,a651cedf-7d01-4c9d-9556-3d6a26b1356e,78f3efb0-1f6f-4f3c-a40b-8146a05df907,7,68.28
0053423d-1d24-4268-8e0e-c3f5399160a5,a651cedf-7d01-4c9d-9556-3d6a26b1356e,a569d020-fe30-4177-833b-893d91baf755,3,193.1
a9655023-d7a4-4bdc-99e7-f9ccc5a43694,a651cedf-7d01-4c9d-9556-3d6a26b1356e,eeed11aa-9702-4d81-9c9f-c63bc450de70,4,30.88
5ac59bf2-66ac-4d27-8a02-d1a1a4acaf6a,a651cedf-7d01-4c9d-9556-3d6a26b1356e,6e750cc6-a516-40e8-bafc-7e9e8111b296,5,107.75
2660d922-1747-49a4-b7c8-0c686bae27b9,dbc41a2e-2ac7-42fc-aaa7-45980d9628cb,8401fc7b-859e-4a2b-8541-f53f9413e8d9,2,338.35
9313b203-d5c9-4490-88dd-92444c0b43d9,73b33efa-8bb6-43d7-ae61-d01a9a3be61a,7facc1d2-9721-49e7-a918-9e1d7c2101a2,7,471.37
44442347-052d-4f09-b57d-4b5fa6aab684,73b33efa-8bb6-43d7-ae61-d01a9a3be61a,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,7,160.64
5e4be3e7-3b6d-4962-a5eb-5836bf91a065,73b33efa-8bb6-43d7-ae61-d01a9a3be61a,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,8,236.56
6c8d77e0-533d-4da1-abb4-8541c1eae181,f5b142a6-6ea9-40b7-abb2-998ad0367c8b,d01533b0-3d42-4cd8-89e6-967746acd4fd,9,448.81
13c7faa7-845a-4093-b724-ca9429afb5ae,f5b142a6-6ea9-40b7-abb2-998ad0367c8b,7b7cdd38-d091-4d78-81df-de30bad9f808,10,170.92
6611f396-c356-48c3-b522-8bb8342b11c3,f5b142a6-6ea9-40b7-abb2-998ad0367c8b,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,9,160.64
fdb8909b-d6ac-4762-b5ff-3b0b1d491647,f5b142a6-6ea9-40b7-abb2-998ad0367c8b,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,2,235.17
0d4ccbb1-0fd9-47b2-bad3-aa4faad20725,fb9b3dfc-009b-479a-a2a0-df379a655ac4,76a1e873-add2-412e-aff8-1c18ff402b3e,9,193.84
738649ed-1a5b-466e-bd7c-9764f939a41d,fb9b3dfc-009b-479a-a2a0-df379a655ac4,eeed11aa-9702-4d81-9c9f-c63bc450de70,2,30.88
b2d85bdd-146a-4ded-8e94-4f699e61779f,b36c0fa4-a2bb-40d7-9f8d-d8e0e0c063a7,1b89fc3b-37f4-4c69-8170-ab0139d8e876,8,21.5
9ef327e1-a229-4ea5-a0e3-c10cc883b924,b36c0fa4-a2bb-40d7-9f8d-d8e0e0c063a7,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,9,58.2
7d5ea510-12b4-483c-9909-94c3a5f2162c,b36c0fa4-a2bb-40d7-9f8d-d8e0e0c063a7,7facc1d2-9721-49e7-a918-9e1d7c2101a2,7,471.37
e3069187-e08c-4fb6-9335-1a44f6ef77f6,b36c0fa4-a2bb-40d7-9f8d-d8e0e0c063a7,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,4,319.15
567a12bf-e68f-44b8-a964-029b93dee25b,b36c0fa4-a2bb-40d7-9f8d-d8e0e0c063a7,7facc1d2-9721-49e7-a918-9e1d7c2101a2,2,471.37
f2db5533-6e77-45c6-b048-89c618cee4f4,3c039140-bcc4-4f7d-80a5-def09d2a48eb,69badd35-2e3f-45d9-9639-af94276e8479,8,173.7
3a5a5675-b2c9-4d34-b319-d9588289e466,3c039140-bcc4-4f7d-80a5-def09d2a48eb,1b89fc3b-37f4-4c69-8170-ab0139d8e876,10,21.5
187ab2bb-abf4-49f8-85d6-e30218e64370,29c7eae3-b348-4e21-97b1-fdba4addb22b,45984ce7-d513-4104-b732-f384ba60aaab,7,327.22
a9bf7a75-a238-49c5-b0fb-ff0bf100e6b0,29c7eae3-b348-4e21-97b1-fdba4addb22b,7bb885ba-2bf3-4f9b-a595-dabb23299c0b,10,236.56
ed1bb1e5-93a4-43bb-8906-5f91dd5b37e4,29c7eae3-b348-4e21-97b1-fdba4addb22b,69880688-153d-40cb-a078-9d8718981adb,2,374.96
a4bd7782-1db4-4564-8a7e-a5e2b3d36c92,29c7eae3-b348-4e21-97b1-fdba4addb22b,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,3,235.17
3fd8c3a0-13cb-4123-87ba-c458d35242c8,29c7eae3-b348-4e21-97b1-fdba4addb22b,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,2,342.96
77e7a948-8173-47cf-9f53-5b403c12a366,046674a5-469c-4f6c-bd4c-7989db841f18,5f825d8c-c4e0-4a49-8826-83cecc001ffb,6,430.7
ba54b0f6-0656-4d5a-8c05-b3ea7be2bae1,046674a5-469c-4f6c-bd4c-7989db841f18,7facc1d2-9721-49e7-a918-9e1d7c2101a2,8,471.37
f9c20c49-19ef-433a-b1aa-909e91b2c5cb,7214d9b6-a77c-4278-b469-19ce6ab55378,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,7,220.24
6a38e221-09ef-4dd8-8869-06408a4fbc98,7214d9b6-a77c-4278-b469-19ce6ab55378,876c81ef-c583-4f8e-8666-37dfb025fb5a,4,467.47
bfa66d9a-42a5-47a2-86f6-5d3def1b707c,7214d9b6-a77c-4278-b469-19ce6ab55378,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,3,132.58
d402269a-4781-4bf8-9253-be125c7f9a31,7214d9b6-a77c-4278-b469-19ce6ab55378,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,3,235.17
bb6df22a-6d61-497e-b618-1685960170fa,934ecd23-053f-4d23-b25f-d5744a0875a5,553944f4-e5b2-4cf6-aa92-31ddac09db51,4,60.55
3e84b04d-d9d8-4817-8f8c-c2e7c091ec53,934ecd23-053f-4d23-b25f-d5744a0875a5,2df861fc-eaee-4c8c-b648-3a8291d55308,7,338.47
ba74f612-85b7-4568-853d-510d03bbbd4c,934ecd23-053f-4d23-b25f-d5744a0875a5,924c1c3b-f515-4514-a2b6-6a53dcaf4924,4,436.54
9b6be85b-f49b-416c-ab0e-13b4031a490c,817b932d-c4a3-4f83-9fc3-b3a2d180b4eb,924c1c3b-f515-4514-a2b6-6a53dcaf4924,3,436.54
d7e30c5e-54be-4da3-91b7-4e71f3f95fb3,817b932d-c4a3-4f83-9fc3-b3a2d180b4eb,c2e58758-cddc-4d22-9141-4361f30c5000,8,151.92
b2bbc093-394f-48d0-ac32-81067879a4a4,817b932d-c4a3-4f83-9fc3-b3a2d180b4eb,eeed11aa-9702-4d81-9c9f-c63bc450de70,9,30.88
fbd7db70-1ecb-42a3-9e3b-129aa6237dc0,817b932d-c4a3-4f83-9fc3-b3a2d180b4eb,45984ce7-d513-4104-b732-f384ba60aaab,7,327.22
45a59ae0-8d5c-4ed9-88d3-29ea9bacad38,0adf46de-7ce8-4143-aed1-02bd528bf0da,98c65987-65fc-43c4-a721-9354016e2c3e,1,264.44
bfbea23e-0f76-4838-8d62-2c9fd58d6eee,0adf46de-7ce8-4143-aed1-02bd528bf0da,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,9,319.15
d0f3da6b-aa14-4ba5-b7a5-e57163ab8778,2006d810-534c-4e41-a01b-e31273966a20,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,8,58.2
965b2e7c-3dd5-48a7-a08c-2373252f2181,2006d810-534c-4e41-a01b-e31273966a20,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,9,342.96
1d934bba-82bf-41bd-a570-161b7fa298ea,fe4f42ba-4f6b-4cc4-9575-0e4eaec28386,7cd7989a-8f1c-4d9e-bf71-cbba62bbc857,4,132.58
1ad2fb2c-4937-4592-ba07-ff0ff7dfd9b4,69e7d009-92d5-492a-b749-9178574e7374,becff1ff-bfb5-49d5-8188-8d6be0522484,4,67.78
ec101a38-4a5c-4c0f-b002-8adf110a992d,527325ac-e6f4-4aeb-b4cf-d1d43e43bf5f,9f324660-f323-4786-a4ce-2f7fd46b71f8,8,49.58
9c02d497-946e-4f1a-ae06-684fc481df95,ebd557e0-0448-42b9-af7a-24a986177c7f,becff1ff-bfb5-49d5-8188-8d6be0522484,1,67.78
8f6ad6a7-c417-4d81-8394-7e175829806e,ebd557e0-0448-42b9-af7a-24a986177c7f,089fbead-6c2d-4c7f-8e04-d581fd0f61e8,3,467.9
23f952b3-4836-4900-94d2-71cf5fdfd3bf,0bd0aef4-8e06-4df8-9c69-0fa04668d070,f16d9126-ef9c-4d9f-b8e8-9320b276a968,10,359.51
b44e0fd1-cf3a-4f9f-bc89-b5a14b6baf62,0bd0aef4-8e06-4df8-9c69-0fa04668d070,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,3,342.96
f623a2f4-2e7d-475c-b1fc-e3132ece2465,c662c1ae-1e3e-4216-b25b-2619d13b8c9a,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,7,132.66
47b206ca-2830-4b3b-ab25-4134d1488ae7,c662c1ae-1e3e-4216-b25b-2619d13b8c9a,0e854daf-9038-401a-8851-37e39999489b,6,328.97
2d0280d9-79ba-45fe-9a9c-ea9e4550aed1,c662c1ae-1e3e-4216-b25b-2619d13b8c9a,9c9f4607-5f33-4bcb-b414-2ec7d8fd61f0,8,235.17
e7d839c2-4b60-461f-af27-1dcae71091e1,c662c1ae-1e3e-4216-b25b-2619d13b8c9a,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,6,160.64
e22f1d31-a82c-462a-8a3a-ec02fe28eb30,dd8963ad-760c-49e3-9dd5-55b41d89882a,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,6,58.2
d1a331c2-2635-4104-91c2-eb8eb7a122b6,dd8963ad-760c-49e3-9dd5-55b41d89882a,924c1c3b-f515-4514-a2b6-6a53dcaf4924,3,436.54
1bedd84c-426e-41d8-b107-805a22a304d7,dd8963ad-760c-49e3-9dd5-55b41d89882a,7facc1d2-9721-49e7-a918-9e1d7c2101a2,2,471.37
5f3428da-1cbe-4b7b-8fd9-16b23f64440b,dee1f615-b788-4b84-9b7b-db6b82e6ce94,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,4,220.24
e3d2c3cb-50ac-4210-a834-46539d9f466a,dee1f615-b788-4b84-9b7b-db6b82e6ce94,0ec3a2b1-9d62-4031-bb5b-1cef53b906a4,4,319.15
8fa9dca7-836b-407a-b7bf-76ec042d3fd7,74012f43-a630-4a1f-af2c-3d597b2f41be,e16c83a8-951c-4330-b27b-102cc09d0f8c,7,413.11
c87d0a40-4845-4a59-8544-868d7616a56c,74012f43-a630-4a1f-af2c-3d597b2f41be,d2c89052-cc9a-41c1-91a6-034360eab1a5,10,194.34
6c8e8e3b-61ed-4775-bc4e-9287cd91eb2d,74012f43-a630-4a1f-af2c-3d597b2f41be,76a1e873-add2-412e-aff8-1c18ff402b3e,5,193.84
f994ff39-8864-4670-9515-a4b26e7f9ab1,74012f43-a630-4a1f-af2c-3d597b2f41be,5ca1b6a3-1a1d-45dc-a48f-26ee6d62d699,8,132.66
7a65210b-553b-4aa8-82ab-4e66377f5805,4db5ae5b-b32a-45be-a1d6-fb1d4f264fcf,c2e58758-cddc-4d22-9141-4361f30c5000,4,151.92
8065e021-4d3c-48ed-a41c-cbbaa1cfd5c5,4db5ae5b-b32a-45be-a1d6-fb1d4f264fcf,d2c89052-cc9a-41c1-91a6-034360eab1a5,8,194.34
22f67dee-9dfc-44fb-82a1-25e9c68ca5c2,4db5ae5b-b32a-45be-a1d6-fb1d4f264fcf,3352fa79-e2a7-4b8e-8de6-b513aef7ac0c,4,342.96
06b8c858-7aa9-4f99-861e-c7ec110ee65c,4db5ae5b-b32a-45be-a1d6-fb1d4f264fcf,3ebeb7ef-2ee8-4977-83f0-633400a5d0df,4,220.24
61210812-feb1-4d99-a9f5-5029312dfbe4,bff2eb98-4e07-4a63-9f0a-1f64d9cf260d,45984ce7-d513-4104-b732-f384ba60aaab,5,327.22
2bb9926e-14c8-4db3-b810-541c0e45255c,bff2eb98-4e07-4a63-9f0a-1f64d9cf260d,82f8f56a-1ad8-4351-8cb4-30ad6b9887fb,1,160.64
ed19ddb0-80d7-44e7-91bb-bb0c97d263bd,bff2eb98-4e07-4a63-9f0a-1f64d9cf260d,98c65987-65fc-43c4-a721-9354016e2c3e,7,264.44
11dcc4bc-d5e8-4069-a577-fb7d9a1acac0,bff2eb98-4e07-4a63-9f0a-1f64d9cf260d,49f49643-1bdf-4b2c-b799-c7d3a90e9f55,10,58.2
e7c48ac7-c5cf-4897-bf4a-4c4d5e2c2cc5,db72a7b2-9e43-4b47-a599-0cb3e1907407,becff1ff-bfb5-49d5-8188-8d6be0522484,1,67.78
ca51dca7-0ab0-4a32-9a38-366284612a26,db72a7b2-9e43-4b47-a599-0cb3e1907407,a569d020-fe30-4177-833b-893d91baf755,8,193.1
099333d6-d67f-41ea-8016-d1c4d98fc935,db72a7b2-9e43-4b47-a599-0cb3e1907407,924c1c3b-f515-4514-a2b6-6a53dcaf4924,6,436.54
ee1e2198-f8a3-4e29-baf2-ab45ee6b6b8a,db72a7b2-9e43-4b47-a599-0cb3e1907407,8c440424-4303-478d-a8eb-7bb52ce4e146,1,40.64
2175a00d-47c3-4916-932b-f91837e1bd72,d6b45bdb-1292-44ec-959a-2d7f3298d353,924c1c3b-f515-4514-a2b6-6a53dcaf4924,2,436.54
ae3ff36b-b1ab-42c1-a5a7-51854c298885,d6b45bdb-1292-44ec-959a-2d7f3298d353,7facc1d2-9721-49e7-a918-9e1d7c2101a2,8,471.37
fc292594-8569-4f87-a0f4-0e2d51328fb2,d6b45bdb-1292-44ec-959a-2d7f3298d353,9f324660-f323-4786-a4ce-2f7fd46b71f8,5,49.58
